,,,320.39999496E-6,0.0,,,,,320.39999496E-6,1.2800000,
,,,320.59999648E-6,0.0,,,,,320.59999648E-6,1.2800000,
,,,320.79999801E-6,0.0,,,,,320.79999801E-6,1.2800000,
,,,320.99999953E-6,39.99999911E-3,,,,,320.99999953E-6,1.2800000,
,,,321.20000105E-6,0.0,,,,,321.20000105E-6,1.2800000,
,,,321.40000258E-6,0.0,,,,,321.40000258E-6,1.2800000,
,,,321.60000410E-6,39.99999911E-3,,,,,321.60000410E-6,1.2800000,
,,,321.80000562E-6,0.0,,,,,321.80000562E-6,1.2800000,
,,,322.00000715E-6,39.99999911E-3,,,,,322.00000715E-6,1.2800000,
,,,322.20000867E-6,39.99999911E-3,,,,,322.20000867E-6,1.2800000,
,,,322.40001019E-6,0.0,,,,,322.40001019E-6,1.2800000,
,,,322.60001171E-6,0.0,,,,,322.60001171E-6,1.2800000,
,,,322.79998413E-6,0.0,,,,,322.79998413E-6,1.2800000,
,,,322.99998566E-6,0.0,,,,,322.99998566E-6,1.2800000,
,,,323.19998718E-6,39.99999911E-3,,,,,323.19998718E-6,1.2800000,
,,,323.39998870E-6,39.99999911E-3,,,,,323.39998870E-6,1.2800000,
,,,323.59999022E-6,39.99999911E-3,,,,,323.59999022E-6,1.2800000,
,,,323.79999175E-6,0.0,,,,,323.79999175E-6,1.2800000,
,,,323.99999327E-6,0.0,,,,,323.99999327E-6,1.2800000,
,,,324.19999479E-6,39.99999911E-3,,,,,324.19999479E-6,1.2400000,
,,,324.39999632E-6,39.99999911E-3,,,,,324.39999632E-6,1.2800000,
,,,324.59999784E-6,39.99999911E-3,,,,,324.59999784E-6,1.2400000,
,,,324.79999936E-6,39.99999911E-3,,,,,324.79999936E-6,1.2400000,
,,,325.00000088E-6,39.99999911E-3,,,,,325.00000088E-6,1.2800000,
,,,325.20000241E-6,39.99999911E-3,,,,,325.20000241E-6,1.2800000,
,,,325.40000393E-6,39.99999911E-3,,,,,325.40000393E-6,1.2800000,
,,,325.60000545E-6,0.0,,,,,325.60000545E-6,1.2800000,
,,,325.80000698E-6,0.0,,,,,325.80000698E-6,1.2800000,
,,,326.00000850E-6,39.99999911E-3,,,,,326.00000850E-6,1.2800000,
,,,326.20001002E-6,39.99999911E-3,,,,,326.20001002E-6,1.2800000,
,,,326.40001155E-6,0.0,,,,,326.40001155E-6,1.2800000,
,,,326.59998396E-6,39.99999911E-3,,,,,326.59998396E-6,1.2800000,
,,,326.79998549E-6,0.0,,,,,326.79998549E-6,1.2800000,
,,,326.99998701E-6,0.0,,,,,326.99998701E-6,1.2800000,
