			0,0008494	0,04					0,0008494	4,36	
			0,0008496	0,04					0,0008496	4,4	
			0,0008498	0					0,0008498	4,36	
			0,00085	0					0,00085	4,36	
			0,0008502	0					0,0008502	4,4	
			0,0008504	0					0,0008504	4,4	
			0,0008506	0,04					0,0008506	4,36	
			0,0008508	0					0,0008508	4,36	
			0,000851	0					0,000851	4,4	
			0,0008512	0,04					0,0008512	4,36	
			0,0008514	0					0,0008514	4,36	
			0,0008516	0,04					0,0008516	4,36	
			0,0008518	0					0,0008518	4,36	
			0,000852	0					0,000852	4,36	
			0,0008522	0,04					0,0008522	4,36	
			0,0008524	0,04					0,0008524	4,36	
			0,0008526	0,04					0,0008526	4,36	
			0,0008528	0,04					0,0008528	4,36	
			0,000853	0,04					0,000853	4,36	
			0,0008532	0,04					0,0008532	4,36	
			0,0008534	0,04					0,0008534	4,36	
			0,0008536	0,04					0,0008536	4,36	
			0,0008538	0,04					0,0008538	4,36	
			0,000854	0,04					0,000854	4,36	
			0,0008542	0,04					0,0008542	4,36	
			0,0008544	0,04					0,0008544	4,36	
			0,0008546	0,04					0,0008546	4,36	
			0,0008548	0,04					0,0008548	4,36	
			0,000855	0,04					0,000855	4,36	
			0,0008552	0,04					0,0008552	4,36	
			0,0008554	0,04					0,0008554	4,36	
			0,0008556	0,04					0,0008556	4,36	
			0,0008558	0,04					0,0008558	4,36	
			0,000856	0,04					0,000856	4,36	
			0,0008562	0,04					0,0008562	4,4	
			0,0008564	0,04					0,0008564	4,36	
			0,0008566	0,04					0,0008566	4,36	
			0,0008568	0,04					0,0008568	4,36	
			0,000857	0,04					0,000857	4,36	
			0,0008572	0,04					0,0008572	4,36	
			0,0008574	0,04					0,0008574	4,36	
			0,0008576	0,04					0,0008576	4,4	
			0,0008578	0,04					0,0008578	4,36	
			0,000858	0,04					0,000858	4,36	
			0,0008582	0,04					0,0008582	4,36	
			0,0008584	0,04					0,0008584	4,36	
			0,0008586	0,04					0,0008586	4,36	
			0,0008588	0,04					0,0008588	4,36	
			0,000859	0,04					0,000859	4,36	
			0,0008592	0,04					0,0008592	4,36	
			0,0008594	0,04					0,0008594	4,36	
			0,0008596	0,04					0,0008596	4,4	
			0,0008598	0,04					0,0008598	4,4	
			0,00086	0,04					0,00086	4,36	
			0,0008602	0,04					0,0008602	4,4	
			0,0008604	0,04					0,0008604	4,4	
			0,0008606	0,04					0,0008606	4,4	
			0,0008608	0,04					0,0008608	4,4	
			0,000861	0,04					0,000861	4,4	
			0,0008612	0,04					0,0008612	4,4	
			0,0008614	0,04					0,0008614	4,36	
			0,0008616	0					0,0008616	4,4	
			0,0008618	0,04					0,0008618	4,4	
			0,000862	0,04					0,000862	4,4	
			0,0008622	0,04					0,0008622	4,4	
			0,0008624	0,04					0,0008624	4,36	
			0,0008626	0,04					0,0008626	4,36	
			0,0008628	0,04					0,0008628	4,36	
			0,000863	0,04					0,000863	4,36	
			0,0008632	0,04					0,0008632	4,36	
			0,0008634	0,04					0,0008634	4,4	
			0,0008636	0					0,0008636	4,4	
			0,0008638	0					0,0008638	4,4	
			0,000864	0,04					0,000864	4,4	
			0,0008642	0,04					0,0008642	4,4	
			0,0008644	0					0,0008644	4,4	
			0,0008646	0					0,0008646	4,4	
			0,0008648	0					0,0008648	4,4	
			0,000865	0					0,000865	4,4	
			0,0008652	0					0,0008652	4,4	
			0,0008654	0					0,0008654	4,4	
			0,0008656	0					0,0008656	4,4	
			0,0008658	0					0,0008658	4,4	
			0,000866	0					0,000866	4,4	
			0,0008662	0					0,0008662	4,4	
			0,0008664	0,04					0,0008664	4,4	
			0,0008666	0					0,0008666	4,4	
			0,0008668	0,04					0,0008668	4,4	
			0,000867	0					0,000867	4,4	
			0,0008672	0,04					0,0008672	4,4	
			0,0008674	0,04					0,0008674	4,36	
			0,0008676	0					0,0008676	4,4	
			0,0008678	0,04					0,0008678	4,4	
			0,000868	0					0,000868	4,36	
			0,0008682	0					0,0008682	4,4	
			0,0008684	0					0,0008684	4,4	
			0,0008686	0,04					0,0008686	4,4	
			0,0008688	0					0,0008688	4,4	
			0,000869	0					0,000869	4,4	
			0,0008692	0					0,0008692	4,4	
			0,0008694	0,04					0,0008694	4,4	
			0,0008696	0,04					0,0008696	4,4	
			0,0008698	0,04					0,0008698	4,4	
			0,00087	0,04					0,00087	4,4	
			0,0008702	0					0,0008702	4,36	
			0,0008704	0,04					0,0008704	4,36	
			0,0008706	0,04					0,0008706	4,36	
			0,0008708	0,04					0,0008708	4,36	
			0,000871	0,04					0,000871	4,36	
